TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
11244	Đầu Sức T18 (Khổng Tước Linh)-Màu 4	T8_OnlyHelmWaiyi_Q4	40138	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi																																																				
11245	Đầu Sức T18 (Khổng Tước Linh)-Màu 5	T8_OnlyHelmWaiyi_Q5	40139	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi																																																				
11246	Đầu Sức T18 (Khổng Tước Linh)-Giới Hạn	T8_OnlyHelmWaiyi_Q1_time	40135	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Không thể nhuộm[-]	15000	81	15000	1	waiyi																																																				
6783	Đồng Phục T1-Màu 1	T1_Faction_HelmWaiyi_Q1	25001	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6784	Đồng Phục T1-Màu 2	T1_Faction_HelmWaiyi_Q2	25002	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6785	Đồng Phục T1-Màu 3	T1_Faction_HelmWaiyi_Q3	25003	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6786	Đồng Phục T1-Màu 4	T1_Faction_HelmWaiyi_Q4	25004	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6863	Đồng Phục T1-Màu 5	T1_Faction_HelmWaiyi_Q5	25013	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6787	Đồng Phục T2-Màu 1	T2_Faction_HelmWaiyi_Q1	25005	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6788	Đồng Phục T2-Màu 2	T2_Faction_HelmWaiyi_Q2	25006	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6789	Đồng Phục T2-Màu 3	T2_Faction_HelmWaiyi_Q3	25007	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6790	Đồng Phục T2-Màu 4	T2_Faction_HelmWaiyi_Q4	25008	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6864	Đồng Phục T2-Màu 5	T2_Faction_HelmWaiyi_Q5	25014	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6791	Đồng Phục T3-Màu 1	T3_Faction_HelmWaiyi_Q1	25009	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6792	Đồng Phục T3-Màu 2	T3_Faction_HelmWaiyi_Q2	25010	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6793	Đồng Phục T3-Màu 3	T3_Faction_HelmWaiyi_Q3	25011	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6794	Đồng Phục T3-Màu 4	T3_Faction_HelmWaiyi_Q4	25012	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6865	Đồng Phục T3-Màu 5	T3_Faction_HelmWaiyi_Q5	25015	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
7509	Đồng Phục T4-Màu 1	T4_Faction_HelmWaiyi_Q1	25016	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
7510	Đồng Phục T4-Màu 2	T4_Faction_HelmWaiyi_Q2	25017	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
7511	Đồng Phục T4-Màu 3	T4_Faction_HelmWaiyi_Q3	25018	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
7512	Đồng Phục T4-Màu 4	T4_Faction_HelmWaiyi_Q4	25019	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
7513	Đồng Phục T4-Màu 5	T4_Faction_HelmWaiyi_Q5	25020	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
10484	Đồng Phục T5-Màu 1	T5_Faction_HelmWaiyi_Q1	25021	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
10485	Đồng Phục T5-Màu 2	T5_Faction_HelmWaiyi_Q2	25022	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
10486	Đồng Phục T5-Màu 3	T5_Faction_HelmWaiyi_Q3	25023	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
10487	Đồng Phục T5-Màu 4	T5_Faction_HelmWaiyi_Q4	25024	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
10488	Đồng Phục T5-Màu 5	T5_Faction_HelmWaiyi_Q5	25025	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	4	15000	1	waiyi																																																				
6887	Trang Bị Cấp T1-Màu 1	T1_Normal_HelmWaiyi_Q1	60001	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6888	Trang Bị Cấp T1-Màu 2	T1_Normal_HelmWaiyi_Q2	60002	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6889	Trang Bị Cấp T1-Màu 3	T1_Normal_HelmWaiyi_Q3	60003	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6890	Trang Bị Cấp T1-Màu 4	T1_Normal_HelmWaiyi_Q4	60004	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6891	Trang Bị Cấp T1-Màu 5	T1_Normal_HelmWaiyi_Q5	70001	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6892	Trang Bị Cấp T2-Màu 1	T2_Normal_HelmWaiyi_Q1	60005	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6893	Trang Bị Cấp T2-Màu 2	T2_Normal_HelmWaiyi_Q2	60006	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6894	Trang Bị Cấp T2-Màu 3	T2_Normal_HelmWaiyi_Q3	60007	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6895	Trang Bị Cấp T2-Màu 4	T2_Normal_HelmWaiyi_Q4	60008	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6896	Trang Bị Cấp T2-Màu 5	T2_Normal_HelmWaiyi_Q5	70002	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6897	Trang Bị Cấp T3-Màu 1	T3_Normal_HelmWaiyi_Q1	60009	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6898	Trang Bị Cấp T3-Màu 2	T3_Normal_HelmWaiyi_Q2	60010	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6899	Trang Bị Cấp T3-Màu 3	T3_Normal_HelmWaiyi_Q3	60011	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6900	Trang Bị Cấp T3-Màu 4	T3_Normal_HelmWaiyi_Q4	60012	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6901	Trang Bị Cấp T3-Màu 5	T3_Normal_HelmWaiyi_Q5	70003	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6902	Trang Bị Cấp T4-Màu 1	T4_Normal_HelmWaiyi_Q1	60013	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6903	Trang Bị Cấp T4-Màu 2	T4_Normal_HelmWaiyi_Q2	60014	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6904	Trang Bị Cấp T4-Màu 3	T4_Normal_HelmWaiyi_Q3	60015	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6905	Trang Bị Cấp T4-Màu 4	T4_Normal_HelmWaiyi_Q4	60016	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6906	Trang Bị Cấp T4-Màu 5	T4_Normal_HelmWaiyi_Q5	70004	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6907	Trang Bị Cấp T5-Màu 1	T5_Normal_HelmWaiyi_Q1	60017	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6908	Trang Bị Cấp T5-Màu 2	T5_Normal_HelmWaiyi_Q2	60018	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6909	Trang Bị Cấp T5-Màu 3	T5_Normal_HelmWaiyi_Q3	60019	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6910	Trang Bị Cấp T5-Màu 4	T5_Normal_HelmWaiyi_Q4	60020	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6911	Trang Bị Cấp T5-Màu 5	T5_Normal_HelmWaiyi_Q5	70005	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6912	Trang Bị Cấp T6-Màu 1	T6_Normal_HelmWaiyi_Q1	60021	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6913	Trang Bị Cấp T6-Màu 2	T6_Normal_HelmWaiyi_Q2	60022	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6914	Trang Bị Cấp T6-Màu 3	T6_Normal_HelmWaiyi_Q3	60023	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6915	Trang Bị Cấp T6-Màu 4	T6_Normal_HelmWaiyi_Q4	60024	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6916	Trang Bị Cấp T6-Màu 5	T6_Normal_HelmWaiyi_Q5	70006	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10697	Trang Bị Cấp T6-Màu 6	T6_Normal_HelmWaiyi_Q6	92001	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6917	Trang Bị Cấp T7-Màu 1	T7_Normal_HelmWaiyi_Q1	60025	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6918	Trang Bị Cấp T7-Màu 2	T7_Normal_HelmWaiyi_Q2	60026	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6919	Trang Bị Cấp T7-Màu 3	T7_Normal_HelmWaiyi_Q3	60027	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6920	Trang Bị Cấp T7-Màu 4	T7_Normal_HelmWaiyi_Q4	60028	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6921	Trang Bị Cấp T7-Màu 5	T7_Normal_HelmWaiyi_Q5	70007	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10698	Trang Bị Cấp T7-Màu 6	T7_Normal_HelmWaiyi_Q6	92002	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6922	Trang Bị Cấp T8-Màu 1	T8_Normal_HelmWaiyi_Q1	60029	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6923	Trang Bị Cấp T8-Màu 2	T8_Normal_HelmWaiyi_Q2	60030	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6924	Trang Bị Cấp T8-Màu 3	T8_Normal_HelmWaiyi_Q3	60031	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6925	Trang Bị Cấp T8-Màu 4	T8_Normal_HelmWaiyi_Q4	60032	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6926	Trang Bị Cấp T8-Màu 5	T8_Normal_HelmWaiyi_Q5	70008	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10699	Trang Bị Cấp T8-Màu 6	T8_Normal_HelmWaiyi_Q6	92003	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6927	Trang Bị Cấp T9-Màu 1	T9_Normal_HelmWaiyi_Q1	60033	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6928	Trang Bị Cấp T9-Màu 2	T9_Normal_HelmWaiyi_Q2	60034	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6929	Trang Bị Cấp T9-Màu 3	T9_Normal_HelmWaiyi_Q3	60035	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6930	Trang Bị Cấp T9-Màu 4	T9_Normal_HelmWaiyi_Q4	60036	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6931	Trang Bị Cấp T9-Màu 5	T9_Normal_HelmWaiyi_Q5	70009	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
10700	Trang Bị Cấp T9-Màu 6	T9_Normal_HelmWaiyi_Q6	92004	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6932	Trang Bị Cấp T10-Màu 1	T10_Normal_HelmWaiyi_Q1	60037	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nĐeo vào có thể thay đổi Đầu Sức hiện tại, không ảnh hưởng thuộc tính kèm theo của trang bị cũ\n[FFFE0D]Không thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6933	Trang Bị Cấp T10-Màu 2	T10_Normal_HelmWaiyi_Q2	60038	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6934	Trang Bị Cấp T10-Màu 3	T10_Normal_HelmWaiyi_Q3	60039	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6935	Trang Bị Cấp T10-Màu 4	T10_Normal_HelmWaiyi_Q4	60040	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
6936	Trang Bị Cấp T10-Màu 5	T10_Normal_HelmWaiyi_Q5	70010	21		1	1	1				[FFFE0D]Dùng cho tất cả môn phái[-]\n\nMặc vào có thể đổi trang sức hiện tại, không ảnh hưởng thuộc tính\n[FFFE0D]Có thể nhuộm[-]	15000	3	15000	1	waiyi																																																				
