TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
6343	Bỏ-Ngoại Trang T5 Trường Ca (Hắc Bang)-Màu 4	T5_CGShizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6651	Bỏ-Ngoại Trang T5 Thiên Sơn (Hắc Bang)-Màu 1	T5_TSShizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6652	Bỏ-Ngoại Trang T5 Thiên Sơn (Hắc Bang)-Màu 2	T5_TSShizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6653	Bỏ-Ngoại Trang T5 Thiên Sơn (Hắc Bang)-Màu 3	T5_TSShizhuang_Q3	623	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6654	Bỏ-Ngoại Trang T5 Thiên Sơn (Hắc Bang)-Màu 4	T5_TSShizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6540	Bỏ-Ngoại Trang T5 Nga Mi (Hắc Bang)-Nguyệt	T5_EMShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6541	Bỏ-Ngoại Trang T5 Đào Hoa (Hắc Bang)-Nguyệt	T5_THShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6542	Bỏ-Ngoại Trang T5 Tiêu Dao (Hắc Bang)-Nguyệt	T5_XYShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6543	Bỏ-Ngoại Trang T5 Võ Đang (Hắc Bang)-Nguyệt	T5_WDShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6544	Bỏ-Ngoại Trang T5 Thiên Nhẫn (Hắc Bang)-Nguyệt	T5_TRShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6545	Bỏ-Ngoại Trang T5 Thiếu Lâm (Hắc Bang)-Nguyệt	T5_SLShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6546	Bỏ-Ngoại Trang T5 Thúy Yên (Hắc Bang)-Nguyệt	T5_CYShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6547	Bỏ-Ngoại Trang T5 Đường Môn (Hắc Bang)-Nguyệt	T5_TMShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6548	Bỏ-Ngoại Trang T5 Côn Lôn (Hắc Bang)-Nguyệt	T5_KLShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6549	Bỏ-Ngoại Trang T5 Cái Bang (Hắc Bang)-Nguyệt	T5_GBShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6550	Bỏ-Ngoại Trang T5 Ngũ Độc (Hắc Bang)-Nguyệt	T5_WUDUShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6551	Bỏ-Ngoại Trang T5 Tàng Kiếm (Hắc Bang)-Nguyệt	T5_CJShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6552	Bỏ-Ngoại Trang T5 Trường Ca (Hắc Bang)-Nguyệt	T5_CGShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
6655	Bỏ-Ngoại Trang T5 Thiên Sơn (Hắc Bang)-Nguyệt	T5_TSShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4326	Bỏ-Ngoại Trang T6 Nga Mi (Tự Nhiên)-Màu 1	T6_EMShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4327	Bỏ-Ngoại Trang T6 Nga Mi (Tự Nhiên)-Màu 2	T6_EMShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4328	Bỏ-Ngoại Trang T6 Nga Mi (Tự Nhiên)-Màu 3	T6_EMShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4329	Bỏ-Ngoại Trang T6 Nga Mi (Tự Nhiên)-Màu 4	T6_EMShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4330	Bỏ-Ngoại Trang T6 Đào Hoa (Tự Nhiên)-Màu 1	T6_THShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4331	Bỏ-Ngoại Trang T6 Đào Hoa (Tự Nhiên)-Màu 2	T6_THShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4332	Bỏ-Ngoại Trang T6 Đào Hoa (Tự Nhiên)-Màu 3	T6_THShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4333	Bỏ-Ngoại Trang T6 Đào Hoa (Tự Nhiên)-Màu 4	T6_THShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4334	Bỏ-Ngoại Trang T6 Tiêu Dao (Tự Nhiên)-Màu 1	T6_XYShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4335	Bỏ-Ngoại Trang T6 Tiêu Dao (Tự Nhiên)-Màu 2	T6_XYShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4336	Bỏ-Ngoại Trang T6 Tiêu Dao (Tự Nhiên)-Màu 3	T6_XYShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4337	Bỏ-Ngoại Trang T6 Tiêu Dao (Tự Nhiên)-Màu 4	T6_XYShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4338	Bỏ-Ngoại Trang T6 Võ Đang (Tự Nhiên)-Màu 1	T6_WDShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4339	Bỏ-Ngoại Trang T6 Võ Đang (Tự Nhiên)-Màu 2	T6_WDShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4340	Bỏ-Ngoại Trang T6 Võ Đang (Tự Nhiên)-Màu 3	T6_WDShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4341	Bỏ-Ngoại Trang T6 Võ Đang (Tự Nhiên)-Màu 4	T6_WDShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4342	Bỏ-Ngoại Trang T6 Thiên Nhẫn (Tự Nhiên)-Màu 1	T6_TRShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4343	Bỏ-Ngoại Trang T6 Thiên Nhẫn (Tự Nhiên)-Màu 2	T6_TRShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4344	Bỏ-Ngoại Trang T6 Thiên Nhẫn (Tự Nhiên)-Màu 3	T6_TRShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4345	Bỏ-Ngoại Trang T6 Thiên Nhẫn (Tự Nhiên)-Màu 4	T6_TRShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4346	Bỏ-Ngoại Trang T6 Thiếu Lâm (Tự Nhiên)-Màu 1	T6_SLShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4347	Bỏ-Ngoại Trang T6 Thiếu Lâm (Tự Nhiên)-Màu 2	T6_SLShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4348	Bỏ-Ngoại Trang T6 Thiếu Lâm (Tự Nhiên)-Màu 3	T6_SLShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4349	Bỏ-Ngoại Trang T6 Thiếu Lâm (Tự Nhiên)-Màu 4	T6_SLShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4350	Bỏ-Ngoại Trang T6 Thúy Yên (Tự Nhiên)-Màu 1	T6_CYShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4351	Bỏ-Ngoại Trang T6 Thúy Yên (Tự Nhiên)-Màu 2	T6_CYShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4352	Bỏ-Ngoại Trang T6 Thúy Yên (Tự Nhiên)-Màu 3	T6_CYShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4353	Bỏ-Ngoại Trang T6 Thúy Yên (Tự Nhiên)-Màu 4	T6_CYShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4354	Bỏ-Ngoại Trang T6 Đường Môn (Tự Nhiên)-Màu 1	T6_TMShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4355	Bỏ-Ngoại Trang T6 Đường Môn (Tự Nhiên)-Màu 2	T6_TMShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4356	Bỏ-Ngoại Trang T6 Đường Môn (Tự Nhiên)-Màu 3	T6_TMShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4357	Bỏ-Ngoại Trang T6 Đường Môn (Tự Nhiên)-Màu 4	T6_TMShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4358	Bỏ-Ngoại Trang T6 Côn Lôn (Tự Nhiên)-Màu 1	T6_KLShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4359	Bỏ-Ngoại Trang T6 Côn Lôn (Tự Nhiên)-Màu 2	T6_KLShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4360	Bỏ-Ngoại Trang T6 Côn Lôn (Tự Nhiên)-Màu 3	T6_KLShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4361	Bỏ-Ngoại Trang T6 Côn Lôn (Tự Nhiên)-Màu 4	T6_KLShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4362	Bỏ-Ngoại Trang T6 Cái Bang (Tự Nhiên)-Màu 1	T6_GBShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4363	Bỏ-Ngoại Trang T6 Cái Bang (Tự Nhiên)-Màu 2	T6_GBShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4364	Bỏ-Ngoại Trang T6 Cái Bang (Tự Nhiên)-Màu 3	T6_GBShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4365	Bỏ-Ngoại Trang T6 Cái Bang (Tự Nhiên)-Màu 4	T6_GBShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4366	Bỏ-Ngoại Trang T6 Ngũ Độc (Tự Nhiên)-Màu 1	T6_WUDUShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4367	Bỏ-Ngoại Trang T6 Ngũ Độc (Tự Nhiên)-Màu 2	T6_WUDUShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4368	Bỏ-Ngoại Trang T6 Ngũ Độc (Tự Nhiên)-Màu 3	T6_WUDUShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
4369	Bỏ-Ngoại Trang T6 Ngũ Độc (Tự Nhiên)-Màu 4	T6_WUDUShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]Dùng cho tất cả môn phái[-]\n\nSau khi dùng, nhận được 1 món ngoại trang. Mặc vào sẽ thay đổi ngoại hình, không ảnh hưởng thuộc tính trang bị\n[FFFE0D]Có thể nhuộm[-]	15000	81	15000	1	waiyi_exchange																																																				
