TemplateId	Name	Kind	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
1772	Đá Hồn Lý Tam-Trung	stone_lisan_2	34	22001		Stone	3	22001	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1771	Đá Hồn Lư Thanh-Trung	stone_luqing_2	34	22002		Stone	3	22002	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1773	Đá Hồn Oanh Nhi-Trung	stone_yinger_2	34	22003		Stone	3	22003	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1774	Đá Hồn Cố Võ-Trung	stone_guwu_2	34	22004		Stone	3	22004	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1775	Đá Hồn Ân Phương-Trung	stone_xiaowu_2	34	22005		Stone	3	22005	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1776	Đá Hồn Tô Mặc Vân-Trung	stone_sumoyun_2	34	22006		Stone	3	22006	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1777	Đá Hồn Tiêu Động Trần-Trung	stone_xiaodongcheng_2	34	22007		Stone	3	22007	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1778	Đá Hồn Hồ Thần Y-Trung	stone_hushenyi_2	34	22008		Stone	3	22008	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1779	Đá Hồn Tần Mộc Bạch-Trung	stone_qinmubai_2	34	22009		Stone	3	22009	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1780	Đá Hồn Trương Trọng Thiên-Trung	stone_zhangzhongtian_2	34	22010		Stone	3	22010	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1781	Đá Hồn Lộ Đạt-Trung	stone_luda_2	34	22011		Stone	3	22011	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1782	Đá Hồn Bạch Mi Hầu Vương-Trung	stone_houwang_2	34	22012		Stone	3	22012	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1783	Đá Hồn Đại Địa Lang Vương-Trung	stone_langwang_2	34	22013		Stone	3	22013	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1784	Đá Hồn Hàn Ngọc Lộc Vương-Trung	stone_luwang_2	34	22014		Stone	3	22014	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1785	Đá Hồn Tường Vi-Trung	stone_qiangwei_2	34	22015		Stone	3	22015	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1786	Đá Hồn Tử Hiên-Trung	stone_zixuan_2	34	22016		Stone	3	22016	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1787	Đá Hồn Trác Phi Phàm-Trung	stone_zhuofeifan_2	34	22017		Stone	3	22017	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1788	Đá Hồn Nguyệt Minh Dao-Trung	stone_yumingyao_2	34	22018		Stone	3	22018	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1789	Đá Hồn Long Ngạo Thiên-Trung	stone_longyaotian_2	34	22019		Stone	3	22019	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1790	Đá Hồn Mạt Thiên Nhiên-Trung	stone_motianran_2	34	22020		Stone	3	22020	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1791	Đá Hồn Tiểu Ảnh Phong-Trung	stone_syangyingfeng_2	34	22021		Stone	3	22021	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1792	Đá Hồn Nam Cung Thái Hồng-Trung	stone_nangongcaihong_2	34	22022		Stone	3	22022	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1793	Đá Hồn Lâm Hải-Trung	stone_linhai_2	34	22023		Stone	3	22023	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1794	Đá Hồn Lục Văn Long-Trung	stone_luwenlong_2	34	22024		Stone	3	22024	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1795	Đá Hồn Triệu Vô Song-Trung	stone_zhaowushuang_2	34	22025		Stone	3	22025	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1796	Đá Hồn Vô Tướng-Trung	stone_wuxiang_2	34	22026		Stone	3	22026	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1797	Đá Hồn Đường Tiêu-Trung	stone_tangxiao_2	34	22027		Stone	3	22027	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1798	Đá Hồn Trương Như Mộng-Trung	stone_zhangrumeng_2	34	22028		Stone	3	22028	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1799	Đá Hồn Trương Lâm Tâm-Trung	stone_zhanglinxin_2	34	22029		Stone	3	22029	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1800	Đá Hồn Phong Ngọc Thư-Trung	stone_fengyushu_2	34	22030		Stone	3	22030	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1801	Đá Hồn Triệu Tiết-Trung	stone_zhaojie_2	34	22031		Stone	3	22031	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1802	Đá Hồn Thiệu Kỵ Phong-Trung	stone_shaoqifeng_2	34	22032		Stone	3	22032	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	150000	2	2	1000	2		1	99999										
1803	Đá Hồn Hà Mộ Tuyết-Trung	stone_hemuxue_2	34	22033		Stone	3	22033	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1804	Đá Hồn Triệu Thăng Quyền-Trung	stone_zhaoshengquan_2	34	22034		Stone	3	22034	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1805	Đá Hồn Nạp Lan Chân-Trung	stone_nalanzhen_2	34	22035		Stone	3	22035	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1806	Đá Hồn Sài Tung-Trung	stone_chaisong_2	34	22036		Stone	3	22036	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1807	Đá Hồn Khúc Hà-Trung	stone_quxia_2	34	22037		Stone	3	22037	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1808	Đá Hồn Gia Luật Tị Li-Trung 	stone_yelvpili_2	34	22038		Stone	3	22038	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1809	Đá Hồn Dương Thiết Tâm-Trung	stone_yangtiexin_2	34	22039		Stone	3	22039	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1810	Đá Hồn Vô Tưởng-Trung	stone_wuxiangg_2	34	22040		Stone	3	22040	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1811	Đá Hồn Liễu Tiêu Đình-Trung	stone_liuxiaoting_2	34	22041		Stone	3	22041	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1812	Đá Hồn Lý Điềm Nhi-Trung	stone_litianer_2	34	22042		Stone	3	22042	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1813	Đá Hồn Lý Thiên Mục-Trung	stone_litianmu_2	34	22043		Stone	3	22043	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1814	Đá Hồn Hoàn Nhan Tương-Trung	stone_wanyanxiang_2	34	22044		Stone	3	22044	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
2849	Đá Hồn Huyền Từ-Trung 	stone_xuanci_2	34	22098		Stone	3	22098	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1815	Đá Hồn Thiệu Hồng Uyên-Trung	stone_shaohongyuan_2	34	22045		Stone	3	22045	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1816	Đá Hồn Bạch Ngạn Kính-Trung	stone_baiyanjing_2	34	22046		Stone	3	22046	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1817	Đá Hồn Gia Luật Sở Tài-Trung	stone_yelvchucai_2	34	22047		Stone	3	22047	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1818	Đá Hồn Lôi Phong-Trung	stone_leifeng_2	34	22048		Stone	3	22048	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1819	Đá Hồn Lôi Đồng-Trung	stone_leitong_2	34	22049		Stone	3	22049	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1820	Đá Hồn Đường Quyên Quyên-Trung	stone_tangjuanjuan_2	34	22050		Stone	3	22050	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1821	Đá Hồn Lôi Chấn Thiên-Trung	stone_leizhengtian_2	34	22051		Stone	3	22051	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1822	Đá Hồn Đoạt Bảo Tặc-Trung	stone_duobaozei_2	34	22052		Stone	3	22052	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1823	Đá Hồn Song Thủ Dị Thú-Trung	stone_yishou_2	34	22053		Stone	3	22053	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1824	Đá Hồn Bôn Diệm Báo Vương-Trung	stone_baowang_2	34	22054		Stone	3	22054	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1825	Đá Hồn Cửu Vĩ Hồ Vương-Trung	stone_huwang_2	34	22055		Stone	3	22055	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
2537	Đá Hồn Dương Anh-Trung	stone_yangyin_2	34	22079		Stone	3	22079	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2538	Đá Hồn Thanh Hiểu Sư Thái-Trung	stone_qingxiao_2	34	22080		Stone	3	22080	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2539	Đá Hồn Chúc Tử Hư-Trung	stone_zhuzixu_2	34	22081		Stone	3	22081	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2540	Đá Hồn Hoàng Ngọc Anh-Trung	stone_huangyuying_2	34	22082		Stone	3	22082	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2541	Đá Hồn Đạo Nhất Chân Nhân-Trung	stone_daoyi_2	34	22083		Stone	3	22083	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2542	Đá Hồn Đoan Mộc Duệ-Trung	stone_duanmurui_2	34	22084		Stone	3	22084	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2850	Đá Hồn Huyền Nhân-Trung 	stone_xuanyin_2	34	22099		Stone	3	22099	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
1826	Đá Hồn Cao Trường Cung-Trung	stone_gaochanggong_2	34	22056		Stone	3	22056	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1827	Đá Hồn Triết Biệt-Trung	stone_zhebie_2	34	22057		Stone	3	22057	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1828	Đá Hồn Tần Lương Ngọc-Trung	stone_qinliangyu_2	34	22058		Stone	3	22058	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1829	Đá Hồn Viên Thừa Chí-Trung	stone_yuanchengzhi_2	34	22059		Stone	3	22059	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1830	Đá Hồn Ngao Bái-Trung	stone_aobai_2	34	22060		Stone	3	22060	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1831	Đá Hồn Hàn Thế Trung-Trung	stone_hanshizhong_2	34	22061		Stone	3	22061	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1832	Đá Hồn Xích Tinh Hổ Hoàng-Trung	stone_huhuang_2	34	22062		Stone	3	22062	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
1833	Đá Hồn Hám Thiên Hùng Hoàng-Trung	stone_xionghuang_2	34	22063		Stone	3	22063	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
1834	Đá Hồn Tử Bối Ngạc Hoàng-Trung	stone_ehuang_2	34	22064		Stone	3	22064	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
1835	Đá Hồn Định Hải Kim Cang-Trung	stone_jingang_2	34	22065		Stone	3	22065	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
1836	Đá Hồn Kim Sí Bằng Hoàng-Trung	stone_penghuang_2	34	22066		Stone	3	22066	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
1837	Đá Hồn Ngân Giác Tê Hoàng-Trung	stone_xihuang_2	34	22067		Stone	3	22067	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2543	Đá Hồn Mạnh Tri Thu-Trung	stone_mengzhiqiu_2	34	22085		Stone	3	22085	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2544	Đá Hồn Lý Hiển Trung-Trung	stone_lixianzhong_2	34	22086		Stone	3	22086	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2545	Đá Hồn Đồ Đơn Khắc Ninh-Trung	stone_tudankening_2	34	22087		Stone	3	22087	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2669	Đá Hồn Độc Cô Kiếm-Trung	stone_dugujian_2	34	22088		Stone	3	22088	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2882	Đá Hồn Nam Cung Phi-Trung 	stone_nangongfeiyun_2	34	22100		Stone	3	22100	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4000000	5	2	1000	5		1	99999										
2883	Đá Hồn Dương Ảnh Phong-Trung 	stone_yangyingfeng_2	34	22101		Stone	3	22101	3 Đá Hồn-Sơ ghép được 1 Đá Hồn-Trung	4000000	5	2	1000	5		1	99999										
2675	Đá Hồn Kinh Kha-Trung	stone_jingke_2	34	22089		Stone	3	22089	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2676	Đá Hồn Ngu Cơ-Trung	stone_yuji_2	34	22090		Stone	3	22090	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2677	Đá Hồn Nhạc Phi-Trung	stone_yuefei_2	34	22091		Stone	3	22091	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2697	Đá Hồn Hoàn Nhan Hồng Liệt-Trung	stone_wanyanhonglie_2	34	22092		Stone	3	22092	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2829	Đá Hồn Huyền Thiên Võ Cơ-Trung 	stone_xuantianwuji_2	34	22093		Stone	3	22093	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2830	Đá Hồn Bạch Khởi-Trung 	stone_baiqi_2	34	22094		Stone	3	22094	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2831	Đá Hồn Lý Tư-Trung 	stone_lisi_2	34	22095		Stone	3	22095	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3023	Đá Hồn Lôi-Trung 	stone_lei_2	34	22102		Stone	3	22102	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
2832	Đá Hồn Tần Thủy Hoàng-Trung (Âm) 	stone_qshyin_2	34	22096		Stone	3	22096	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
2833	Đá Hồn Tần Thủy Hoàng-Trung (Dương) 	stone_qshyang_2	34	22097		Stone	3	22097	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
1838	Đá Hồn Trương Phong-Trung	stone_zhangfeng_2	34	22068		Stone	3	22068	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1839	Đá Hồn Nguyệt My Nhi-Trung	stone_yuemeier_2	34	22069		Stone	3	22069	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	450000	3	2	1000	3		1	99999										
1840	Đá Hồn Thiên Tinh Đạo Trưởng-Trung	stone_tianxingdaozhang_2	34	22070		Stone	3	22070	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1841	Đá Hồn Yên Nhược Tuyết-Trung	stone_yanruoxue_2	34	22071		Stone	3	22071	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1842	Đá Hồn Dương Hi Liệt-Trung	stone_yangxilie_2	34	22072		Stone	3	22072	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1843	Đá Hồn Thượng Quan Phi Long-Trung	stone_shangguanfeilong_2	34	22073		Stone	3	22073	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1844	Đá Hồn Nạp Lan Tiềm Lẫm-Trung	stone_nalanqianlin_2	34	22074		Stone	3	22074	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1845	Đá Hồn Phương Miễn-Trung	stone_fangmian_2	34	22075		Stone	3	22075	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1846	Đá Hồn Nam Cung Diệt-Trung	stone_nangongmie_2	34	22076		Stone	3	22076	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1848	Đá Hồn Đường Ảnh-Trung	stone_tangying_2	34	22077		Stone	3	22077	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
1847	Đá Hồn Thu Y Thủy-Trung	stone_qiuyishui_2	34	22078		Stone	3	22078	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	1350000	4	2	1000	4		1	99999										
3218	Đá Hồn Lý Nguyên Bá-Trung 	stone_liyuanba_2	34	22103		Stone	3	22103	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3219	Đá Hồn Triệu Vân-Trung 	stone_zhaoyun_2	34	22104		Stone	3	22104	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3220	Đá Hồn Lý Quảng-Trung 	stone_liguang_2	34	22105		Stone	3	22105	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3374	Đá Hồn Doãn Hàm Yên-Trung 	stone_yinhanyan_2	34	22106		Stone	3	22106	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3375	Đá Hồn Tuyền Cơ Tử-Trung 	stone_xuanjizi_2	34	22107		Stone	3	22107	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3376	Đá Hồn Huyền Thiên Đạo Nhân-Trung 	stone_xuantiandaoren_2	34	22108		Stone	3	22108	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3710	Đá Hồn Niên Thú-Trung	stone_nianshou_2	34	22109		Stone	3	22109	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3857	Đá Hồn Hắc Diện Lang Quân-Trung	stone_heimianlangjun_2	34	22110		Stone	3	22110	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3858	Đá Hồn Hà Nhân Ngã-Trung	stone_herenwo_2	34	22111		Stone	3	22111	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3859	Đá Hồn Đường Cừu-Trung	stone_tangchou_2	34	22112		Stone	3	22112	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
3898	Đá Hồn Đường Giản-Trung	stone_tangjian_2	34	22113		Stone	3	22113	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
4054	Đá Hồn Hoàn Nhan Hồng Liệt-Trung (Chân)	stone_wanyanhongliezhen_2	34	22114		Stone	3	22114	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
4543	Đá Hồn Băng Lân Tích Hoàng-Trung	stone_xiwang_2	34	22115		Stone	3	22115	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
4544	Đá Hồn Ngân Câu Hạt Hoàng-Trung	stone_xiewang_2	34	22116		Stone	3	22116	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
4545	Đá Hồn Cuồng Tông Ngao Hoàng-Trung	stone_aowang_2	34	22117		Stone	3	22117	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
4596	Đá Hồn Hạng Vũ-Trung	stone_xiangyu_2	34	22118		Stone	3	22118	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
4850	Đá Hồn Đường Hiểu-Trung	stone_tangxiao2_2	34	22119		Stone	3	22119	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
4875	Đá Hồn Tống Thu Thạch-Trung	stone_songqiushi_2	34	22120		Stone	3	22120	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
4876	Đá Hồn Cổ Yên Nhiên-Trung	stone_guyanran_2	34	22121		Stone	3	22121	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
5434	Đá Hồn Doãn Tiêu Vũ-Trung	stone_yinxiaoyu_2	34	22122		Stone	3	22122	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
5435	Đá Hồn Thạch Hiên Viên-Trung	stone_shixuanyuan_2	34	22123		Stone	3	22123	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6071	Đá Hồn Diệp Thanh Dương-Trung	stone_yeqingyang_2	34	22124		Stone	3	22124	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6072	Đá Hồn Băng Nghi-Trung	stone_bingyi_2	34	22125		Stone	3	22125	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6073	Đá Hồn Dương Tái Hưng-Trung	stone_yangzaixing_2	34	22126		Stone	3	22126	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6074	Đá Hồn Hoàn Nhan Lâu Thất-Trung	stone_wanyanloushi_2	34	22127		Stone	3	22127	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6102	Đá Hồn Tiêu Ngọc Trúc-Trung	stone_xiaoyuzhu_2	34	22128		Stone	3	22128	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6103	Đá Hồn Kim Ngột Thuật-Trung	stone_jinwuzhu_2	34	22129		Stone	3	22129	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6113	Đá Hồn Ngu Cơ Tuyệt Thế-Trung	stone_jueshiyuji_2	34	22130		Stone	3	22130	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
6131	Đá Hồn Võ Tắc Thiên-Trung (Âm)	stone_wuzetianyin_2	34	22131		Stone	3	22131	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
6132	Đá Hồn Võ Tắc Thiên-Trung (Dương)	stone_wuzetianyang_2	34	22132		Stone	3	22132	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	12000000	6	2	1000	6		1	99999										
6133	Đá Hồn Địch Nhân Kiệt-Trung 	stone_direnjie_2	34	22133		Stone	3	22133	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6134	Đá Hồn Nguyên Phương-Trung	stone_liyuanfang_2	34	22134		Stone	3	22134	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
6135	Đá Hồn Vô Tự Bi-Trung 	stone_wuzibei_2	34	22135		Stone	3	22135	3 Đá Hồn-Trung ghép được 1 Đá Hồn-Cao	4000000	5	2	1000	5		1	99999										
