TemplateId	Name	Kind	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
9205	【Trác Việt】Bùa Tẩy Luyện Dây Chuyền Bậc 20	Refine_T20_Necklace_Q3	36	9389		RefineStone	2	9389		2680000	20	7	2680000	5	212	1	1	4	61								
9360	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 7	Refine_T7_Ring_Q3	36	9390		RefineStone	2	9390		600000	7	7	600000	5	84	1	1	3	22								
9206	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 8	Refine_T8_Ring_Q3	36	9390		RefineStone	2	9390		960000	8	7	960000	5	94	1	1	3	25								
9207	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 9	Refine_T9_Ring_Q3	36	9390		RefineStone	2	9390		1140000	9	7	1140000	5	104	1	1	3	28								
9208	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 10	Refine_T10_Ring_Q3	36	9390		RefineStone	2	9390		1460000	10	7	1460000	5	114	1	1	3	31								
9209	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 11	Refine_T11_Ring_Q3	36	9390		RefineStone	2	9390		1900000	11	7	1900000	5	124	1	1	3	34								
9210	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 12	Refine_T12_Ring_Q3	36	9390		RefineStone	2	9390		2240000	12	7	2240000	5	134	1	1	3	37								
9211	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 13	Refine_T13_Ring_Q3	36	9390		RefineStone	2	9390		2540000	13	7	2540000	5	144	1	1	3	40								
9212	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 14	Refine_T14_Ring_Q3	36	9390		RefineStone	2	9390		2680000	14	7	2680000	5	154	1	1	3	43								
9213	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 15	Refine_T15_Ring_Q3	36	9390		RefineStone	2	9390		3060000	15	7	3060000	5	164	1	1	3	46								
9214	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 16	Refine_T16_Ring_Q3	36	9390		RefineStone	2	9390		3260000	16	7	3260000	5	174	1	1	3	49								
9215	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 17	Refine_T17_Ring_Q3	36	9390		RefineStone	2	9390		3560000	17	7	3560000	5	184	1	1	3	52								
9216	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 18	Refine_T18_Ring_Q3	36	9390		RefineStone	2	9390		2680000	18	7	2680000	5	194	1	1	3	55								
9217	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 19	Refine_T19_Ring_Q3	36	9390		RefineStone	2	9390		2680000	19	7	2680000	5	204	1	1	3	58								
9218	【Trác Việt】Bùa Tẩy Luyện Nhẫn Bậc 20	Refine_T20_Ring_Q3	36	9390		RefineStone	2	9390		2680000	20	7	2680000	5	214	1	1	3	61								
9361	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 7	Refine_T7_Pendant_Q3	36	9391		RefineStone	2	9391		600000	7	7	600000	5	86	1	1	10	22								
9219	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 8	Refine_T8_Pendant_Q3	36	9391		RefineStone	2	9391		960000	8	7	960000	5	96	1	1	10	25								
9220	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 9	Refine_T9_Pendant_Q3	36	9391		RefineStone	2	9391		1140000	9	7	1140000	5	106	1	1	10	28								
9221	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 10	Refine_T10_Pendant_Q3	36	9391		RefineStone	2	9391		1460000	10	7	1460000	5	116	1	1	10	31								
9222	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 11	Refine_T11_Pendant_Q3	36	9391		RefineStone	2	9391		1900000	11	7	1900000	5	126	1	1	10	34								
9223	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 12	Refine_T12_Pendant_Q3	36	9391		RefineStone	2	9391		2240000	12	7	2240000	5	136	1	1	10	37								
9224	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 13	Refine_T13_Pendant_Q3	36	9391		RefineStone	2	9391		2540000	13	7	2540000	5	146	1	1	10	40								
9225	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 14	Refine_T14_Pendant_Q3	36	9391		RefineStone	2	9391		2680000	14	7	2680000	5	156	1	1	10	43								
9226	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 15	Refine_T15_Pendant_Q3	36	9391		RefineStone	2	9391		3060000	15	7	3060000	5	166	1	1	10	46								
9227	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 16	Refine_T16_Pendant_Q3	36	9391		RefineStone	2	9391		3260000	16	7	3260000	5	176	1	1	10	49								
9228	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 17	Refine_T17_Pendant_Q3	36	9391		RefineStone	2	9391		3560000	17	7	3560000	5	186	1	1	10	52								
9229	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 18	Refine_T18_Pendant_Q3	36	9391		RefineStone	2	9391		2680000	18	7	2680000	5	196	1	1	10	55								
9230	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 19	Refine_T19_Pendant_Q3	36	9391		RefineStone	2	9391		2680000	19	7	2680000	5	206	1	1	10	58								
9231	【Trác Việt】Bùa Tẩy Luyện Ngọc Bội Bậc 20	Refine_T20_Pendant_Q3	36	9391		RefineStone	2	9391		2680000	20	7	2680000	5	216	1	1	10	61								
9362	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 7	Refine_T7_Amulet_Q3	36	9392		RefineStone	2	9392		600000	7	7	600000	5	88	1	1	5	22								
9232	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 8	Refine_T8_Amulet_Q3	36	9392		RefineStone	2	9392		960000	8	7	960000	5	98	1	1	5	25								
9233	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 9	Refine_T9_Amulet_Q3	36	9392		RefineStone	2	9392		1140000	9	7	1140000	5	108	1	1	5	28								
9234	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 10	Refine_T10_Amulet_Q3	36	9392		RefineStone	2	9392		1460000	10	7	1460000	5	118	1	1	5	31								
9235	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 11	Refine_T11_Amulet_Q3	36	9392		RefineStone	2	9392		1900000	11	7	1900000	5	128	1	1	5	34								
9236	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 12	Refine_T12_Amulet_Q3	36	9392		RefineStone	2	9392		2240000	12	7	2240000	5	138	1	1	5	37								
9237	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 13	Refine_T13_Amulet_Q3	36	9392		RefineStone	2	9392		2540000	13	7	2540000	5	148	1	1	5	40								
9238	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 14	Refine_T14_Amulet_Q3	36	9392		RefineStone	2	9392		2680000	14	7	2680000	5	158	1	1	5	43								
9239	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 15	Refine_T15_Amulet_Q3	36	9392		RefineStone	2	9392		3060000	15	7	3060000	5	168	1	1	5	46								
9240	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 16	Refine_T16_Amulet_Q3	36	9392		RefineStone	2	9392		3260000	16	7	3260000	5	178	1	1	5	49								
9241	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 17	Refine_T17_Amulet_Q3	36	9392		RefineStone	2	9392		3560000	17	7	3560000	5	188	1	1	5	52								
9242	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 18	Refine_T18_Amulet_Q3	36	9392		RefineStone	2	9392		2680000	18	7	2680000	5	198	1	1	5	55								
9243	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 19	Refine_T19_Amulet_Q3	36	9392		RefineStone	2	9392		2680000	19	7	2680000	5	208	1	1	5	58								
9244	【Trác Việt】Bùa Tẩy Luyện Hộ Thân Phù Bậc 20	Refine_T20_Amulet_Q3	36	9392		RefineStone	2	9392		2680000	20	7	2680000	5	218	1	1	5	61								
9363	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 7	Refine_T7_Helm_Q3	36	9393		RefineStone	2	9393		300000	7	7	300000	5	81	1	1	8	22								
9245	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 8	Refine_T8_Helm_Q3	36	9393		RefineStone	2	9393		480000	8	7	480000	5	91	1	1	8	25								
9246	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 9	Refine_T9_Helm_Q3	36	9393		RefineStone	2	9393		570000	9	7	570000	5	101	1	1	8	28								
9247	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 10	Refine_T10_Helm_Q3	36	9393		RefineStone	2	9393		730000	10	7	730000	5	111	1	1	8	31								
9248	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 11	Refine_T11_Helm_Q3	36	9393		RefineStone	2	9393		950000	11	7	950000	5	121	1	1	8	34								
9249	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 12	Refine_T12_Helm_Q3	36	9393		RefineStone	2	9393		1120000	12	7	1120000	5	131	1	1	8	37								
9250	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 13	Refine_T13_Helm_Q3	36	9393		RefineStone	2	9393		1270000	13	7	1270000	5	141	1	1	8	40								
9251	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 14	Refine_T14_Helm_Q3	36	9393		RefineStone	2	9393		1340000	14	7	1340000	5	151	1	1	8	43								
9252	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 15	Refine_T15_Helm_Q3	36	9393		RefineStone	2	9393		1530000	15	7	1530000	5	161	1	1	8	46								
9253	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 16	Refine_T16_Helm_Q3	36	9393		RefineStone	2	9393		1630000	16	7	1630000	5	171	1	1	8	49								
9254	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 17	Refine_T17_Helm_Q3	36	9393		RefineStone	2	9393		1780000	17	7	1780000	5	181	1	1	8	52								
9255	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 18	Refine_T18_Helm_Q3	36	9393		RefineStone	2	9393		1340000	18	7	1340000	5	191	1	1	8	55								
9256	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 19	Refine_T19_Helm_Q3	36	9393		RefineStone	2	9393		1340000	19	7	1340000	5	201	1	1	8	58								
9257	【Trác Việt】Bùa Tẩy Luyện Nón Bậc 20	Refine_T20_Helm_Q3	36	9393		RefineStone	2	9393		1340000	20	7	1340000	5	211	1	1	8	61								
9364	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 7	Refine_T7_Armor_Q3	36	9394		RefineStone	2	9394		900000	7	7	900000	5	85	1	1	2	22								
9258	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 8	Refine_T8_Armor_Q3	36	9394		RefineStone	2	9394		1440000	8	7	1440000	5	95	1	1	2	25								
9259	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 9	Refine_T9_Armor_Q3	36	9394		RefineStone	2	9394		1710000	9	7	1710000	5	105	1	1	2	28								
9260	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 10	Refine_T10_Armor_Q3	36	9394		RefineStone	2	9394		2190000	10	7	2190000	5	115	1	1	2	31								
9261	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 11	Refine_T11_Armor_Q3	36	9394		RefineStone	2	9394		2850000	11	7	2850000	5	125	1	1	2	34								
9262	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 12	Refine_T12_Armor_Q3	36	9394		RefineStone	2	9394		3360000	12	7	3360000	5	135	1	1	2	37								
9263	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 13	Refine_T13_Armor_Q3	36	9394		RefineStone	2	9394		3810000	13	7	3810000	5	145	1	1	2	40								
9264	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 14	Refine_T14_Armor_Q3	36	9394		RefineStone	2	9394		4020000	14	7	4020000	5	155	1	1	2	43								
9265	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 15	Refine_T15_Armor_Q3	36	9394		RefineStone	2	9394		4590000	15	7	4590000	5	165	1	1	2	46								
9266	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 16	Refine_T16_Armor_Q3	36	9394		RefineStone	2	9394		4890000	16	7	4890000	5	175	1	1	2	49								
9267	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 17	Refine_T17_Armor_Q3	36	9394		RefineStone	2	9394		5340000	17	7	5340000	5	185	1	1	2	52								
9268	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 18	Refine_T18_Armor_Q3	36	9394		RefineStone	2	9394		4020000	18	7	4020000	5	195	1	1	2	55								
9269	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 19	Refine_T19_Armor_Q3	36	9394		RefineStone	2	9394		4020000	19	7	4020000	5	205	1	1	2	58								
9270	【Trác Việt】Bùa Tẩy Luyện Áo Bậc 20	Refine_T20_Armor_Q3	36	9394		RefineStone	2	9394		4020000	20	7	4020000	5	215	1	1	2	61								
9365	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 7	Refine_T7_Cuff_Q3	36	9395		RefineStone	2	9395		300000	7	7	300000	5	83	1	1	9	22								
9271	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 8	Refine_T8_Cuff_Q3	36	9395		RefineStone	2	9395		480000	8	7	480000	5	93	1	1	9	25								
9272	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 9	Refine_T9_Cuff_Q3	36	9395		RefineStone	2	9395		570000	9	7	570000	5	103	1	1	9	28								
9273	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 10	Refine_T10_Cuff_Q3	36	9395		RefineStone	2	9395		730000	10	7	730000	5	113	1	1	9	31								
9274	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 11	Refine_T11_Cuff_Q3	36	9395		RefineStone	2	9395		950000	11	7	950000	5	123	1	1	9	34								
9275	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 12	Refine_T12_Cuff_Q3	36	9395		RefineStone	2	9395		1120000	12	7	1120000	5	133	1	1	9	37								
9276	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 13	Refine_T13_Cuff_Q3	36	9395		RefineStone	2	9395		1270000	13	7	1270000	5	143	1	1	9	40								
9277	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 14	Refine_T14_Cuff_Q3	36	9395		RefineStone	2	9395		1340000	14	7	1340000	5	153	1	1	9	43								
9278	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 15	Refine_T15_Cuff_Q3	36	9395		RefineStone	2	9395		1530000	15	7	1530000	5	163	1	1	9	46								
9279	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 16	Refine_T16_Cuff_Q3	36	9395		RefineStone	2	9395		1630000	16	7	1630000	5	173	1	1	9	49								
9280	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 17	Refine_T17_Cuff_Q3	36	9395		RefineStone	2	9395		1780000	17	7	1780000	5	183	1	1	9	52								
9281	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 18	Refine_T18_Cuff_Q3	36	9395		RefineStone	2	9395		1340000	18	7	1340000	5	193	1	1	9	55								
9282	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 19	Refine_T19_Cuff_Q3	36	9395		RefineStone	2	9395		1340000	19	7	1340000	5	203	1	1	9	58								
9283	【Trác Việt】Bùa Tẩy Luyện Hộ Uyển Bậc 20	Refine_T20_Cuff_Q3	36	9395		RefineStone	2	9395		1340000	20	7	1340000	5	213	1	1	9	61								
9366	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 7	Refine_T7_Belt_Q3	36	9396		RefineStone	2	9396		300000	7	7	300000	5	87	1	1	7	22								
9284	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 8	Refine_T8_Belt_Q3	36	9396		RefineStone	2	9396		480000	8	7	480000	5	97	1	1	7	25								
9285	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 9	Refine_T9_Belt_Q3	36	9396		RefineStone	2	9396		570000	9	7	570000	5	107	1	1	7	28								
9286	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 10	Refine_T10_Belt_Q3	36	9396		RefineStone	2	9396		730000	10	7	730000	5	117	1	1	7	31								
9287	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 11	Refine_T11_Belt_Q3	36	9396		RefineStone	2	9396		950000	11	7	950000	5	127	1	1	7	34								
9288	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 12	Refine_T12_Belt_Q3	36	9396		RefineStone	2	9396		1120000	12	7	1120000	5	137	1	1	7	37								
9289	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 13	Refine_T13_Belt_Q3	36	9396		RefineStone	2	9396		1270000	13	7	1270000	5	147	1	1	7	40								
9290	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 14	Refine_T14_Belt_Q3	36	9396		RefineStone	2	9396		1340000	14	7	1340000	5	157	1	1	7	43								
9291	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 15	Refine_T15_Belt_Q3	36	9396		RefineStone	2	9396		1530000	15	7	1530000	5	167	1	1	7	46								
9292	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 16	Refine_T16_Belt_Q3	36	9396		RefineStone	2	9396		1630000	16	7	1630000	5	177	1	1	7	49								
9293	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 17	Refine_T17_Belt_Q3	36	9396		RefineStone	2	9396		1780000	17	7	1780000	5	187	1	1	7	52								
9294	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 18	Refine_T18_Belt_Q3	36	9396		RefineStone	2	9396		1340000	18	7	1340000	5	197	1	1	7	55								
9295	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 19	Refine_T19_Belt_Q3	36	9396		RefineStone	2	9396		1340000	19	7	1340000	5	207	1	1	7	58								
9296	【Trác Việt】Bùa Tẩy Luyện Đai Bậc 20	Refine_T20_Belt_Q3	36	9396		RefineStone	2	9396		1340000	20	7	1340000	5	217	1	1	7	61								
9367	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 7	Refine_T7_Boots_Q3	36	9397		RefineStone	2	9397		300000	7	7	300000	5	89	1	1	6	22								
9297	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 8	Refine_T8_Boots_Q3	36	9397		RefineStone	2	9397		480000	8	7	480000	5	99	1	1	6	25								
9298	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 9	Refine_T9_Boots_Q3	36	9397		RefineStone	2	9397		570000	9	7	570000	5	109	1	1	6	28								
9299	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 10	Refine_T10_Boots_Q3	36	9397		RefineStone	2	9397		730000	10	7	730000	5	119	1	1	6	31								
9300	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 11	Refine_T11_Boots_Q3	36	9397		RefineStone	2	9397		950000	11	7	950000	5	129	1	1	6	34								
9301	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 12	Refine_T12_Boots_Q3	36	9397		RefineStone	2	9397		1120000	12	7	1120000	5	139	1	1	6	37								
9302	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 13	Refine_T13_Boots_Q3	36	9397		RefineStone	2	9397		1270000	13	7	1270000	5	149	1	1	6	40								
9303	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 14	Refine_T14_Boots_Q3	36	9397		RefineStone	2	9397		1340000	14	7	1340000	5	159	1	1	6	43								
9304	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 15	Refine_T15_Boots_Q3	36	9397		RefineStone	2	9397		1530000	15	7	1530000	5	169	1	1	6	46								
9305	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 16	Refine_T16_Boots_Q3	36	9397		RefineStone	2	9397		1630000	16	7	1630000	5	179	1	1	6	49								
9306	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 17	Refine_T17_Boots_Q3	36	9397		RefineStone	2	9397		1780000	17	7	1780000	5	189	1	1	6	52								
9307	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 18	Refine_T18_Boots_Q3	36	9397		RefineStone	2	9397		1340000	18	7	1340000	5	199	1	1	6	55								
9308	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 19	Refine_T19_Boots_Q3	36	9397		RefineStone	2	9397		1340000	19	7	1340000	5	209	1	1	6	58								
9309	【Trác Việt】Bùa Tẩy Luyện Giày Bậc 20	Refine_T20_Boots_Q3	36	9397		RefineStone	2	9397		1340000	20	7	1340000	5	219	1	1	6	61								
